timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-14 14:34:12,2.0,0.1,0.0,0.0,-0.09,0.0,0.0,188.0,0.61,0.11,180.9,0.86,0.15,0.0,0.0
2025-11-14 14:34:15,2.0,0.1,0.0,0.0,-0.25,0.0,0.0,182.9,0.07,0.01,183.0,25.16,4.6000000000000005,0.0,0.0
2025-11-14 14:34:17,2.0,4.3100000000000005,0.08,0.0,-4.21,0.0,0.0,199.8,23.900000000000002,4.44,185.8,24.72,4.5600000000000005,0.0,0.0
2025-11-14 14:34:21,2.0,8.44,0.09,0.0,-8.39,0.0,0.0,185.10000000000002,24.05,4.44,185.3,24.37,4.51,0.0,0.0
2025-11-14 14:34:23,2.0,8.63,0.1,0.0,-8.69,0.0,0.0,184.5,24.01,4.42,184.20000000000002,24.47,4.5,0.0,0.0
2025-11-14 14:34:25,2.0,8.69,0.1,0.0,-8.52,0.0,0.0,183.70000000000002,24.48,4.49,183.4,24.86,4.55,0.0,0.0
2025-11-14 14:34:26,2.0,8.44,0.1,0.0,-8.540000000000001,0.0,0.0,186.70000000000002,23.09,4.3,187.0,23.59,4.37,0.0,0.0
2025-11-14 14:34:28,2.0,8.42,0.1,0.0,-8.45,0.0,0.0,182.20000000000002,25.34,4.61,181.9,25.54,4.64,0.0,0.0
2025-11-14 14:34:30,2.0,8.74,0.1,0.0,-8.23,0.0,0.0,188.10000000000002,22.53,4.23,188.4,23.22,4.37,0.0,0.0
2025-11-14 14:34:32,2.0,8.44,0.09,0.0,-8.52,0.0,0.0,181.10000000000002,25.55,4.62,181.0,25.63,4.64,0.0,0.0
2025-11-14 14:34:35,2.0,8.53,0.1,0.0,-8.33,0.0,0.0,188.3,22.52,4.23,188.3,23.29,4.36,0.0,0.0
2025-11-14 14:34:38,2.0,8.43,0.09,0.0,-8.53,0.0,0.0,182.5,25.27,4.61,182.70000000000002,25.39,4.63,0.0,0.0
2025-11-14 14:34:41,2.0,8.49,0.09,0.0,-8.43,0.0,0.0,183.20000000000002,23.06,4.28,186.20000000000002,23.66,4.39,0.0,0.0
2025-11-14 14:34:43,2.0,8.43,0.09,0.0,-8.63,0.0,0.0,184.0,24.67,4.53,184.20000000000002,24.87,4.57,0.0,0.0
2025-11-14 14:34:45,2.0,8.45,0.09,0.0,-8.32,0.0,0.0,184.9,23.79,4.39,184.60000000000002,24.27,4.47,0.0,0.0
2025-11-14 14:34:48,2.0,8.81,0.1,0.0,-8.39,0.0,0.0,186.3,23.31,4.33,186.60000000000002,23.76,4.42,0.0,0.0
2025-11-14 14:34:50,2.0,8.43,0.09,0.0,-8.59,0.0,0.0,187.0,22.88,4.2700000000000005,187.4,23.400000000000002,4.37,0.0,0.0
2025-11-14 14:34:52,2.0,8.44,0.09,0.0,-8.01,0.0,0.0,181.9,25.45,4.63,181.5,25.6,4.64,0.0,0.0
2025-11-14 14:34:55,2.0,8.52,0.1,0.0,-8.23,0.0,0.0,188.3,22.490000000000002,4.23,188.5,23.2,4.37,0.0,0.0
2025-11-14 14:34:57,2.0,8.43,0.09,0.0,-8.58,0.0,0.0,181.60000000000002,25.51,4.63,181.60000000000002,25.57,4.64,0.0,0.0
2025-11-14 14:35:01,2.0,8.540000000000001,0.09,0.0,-8.39,0.0,0.0,188.0,22.54,4.23,188.0,23.240000000000002,4.36,0.0,0.0
2025-11-14 14:35:03,2.0,8.43,0.09,0.0,-8.58,0.0,0.0,182.20000000000002,25.37,4.62,183.0,25.26,4.62,0.0,0.0
2025-11-14 14:35:05,2.0,8.66,0.1,0.0,-8.64,0.0,0.0,186.0,23.22,4.3100000000000005,185.8,23.79,4.41,0.0,0.0
2025-11-14 14:35:09,2.0,8.42,0.09,0.0,-8.65,0.0,0.0,185.10000000000002,24.05,4.44,185.3,24.45,4.49,0.0,0.0
2025-11-14 14:35:12,2.0,8.67,0.1,0.0,-8.14,0.0,0.0,183.70000000000002,24.48,4.49,183.4,24.84,4.55,0.0,0.0
2025-11-14 14:35:14,2.0,8.44,0.09,0.0,-8.47,0.0,0.0,186.9,23.13,4.3100000000000005,187.20000000000002,23.6,4.41,0.0,0.0
2025-11-14 14:35:16,2.0,8.52,0.09,0.0,-8.64,0.0,0.0,189.4,24.990000000000002,4.73,189.5,11.72,2.33,0.0,0.0
2025-11-14 14:35:19,2.0,-0.13,0.0,0.0,-7.92,0.0,0.0,192.0,21.54,4.26,189.20000000000002,25.580000000000002,4.84,0.0,0.0
2025-11-14 14:35:25,2.0,3.7800000000000002,0.04,0.0,-5.5600000000000005,0.0,0.0,195.70000000000002,25.52,4.99,198.70000000000002,24.48,4.8500000000000005,0.0,0.0
2025-11-14 14:35:29,2.0,9.43,0.1,0.0,-9.32,0.0,0.0,199.70000000000002,25.22,5.03,200.60000000000002,25.54,5.12,0.0,0.0
2025-11-14 14:35:31,2.0,9.64,0.1,0.0,-8.14,0.0,0.0,198.20000000000002,25.57,5.0600000000000005,216.5,9.8,2.12,0.0,0.0
2025-11-14 14:35:33,2.0,7.2,0.08,0.0,-6.69,0.0,0.0,203.0,25.26,5.12,217.0,8.9,1.93,0.0,0.0
2025-11-14 14:35:35,2.0,6.7,0.1,0.0,-6.79,0.0,0.0,204.3,25.45,5.28,216.8,19.740000000000002,4.28,0.0,0.0
2025-11-14 14:35:37,2.0,9.14,0.1,0.0,-9.17,0.0,0.0,212.8,24.060000000000002,5.11,216.20000000000002,20.96,4.53,0.0,0.0
2025-11-14 14:35:39,2.0,9.370000000000001,0.1,0.0,-9.41,0.0,0.0,208.9,25.16,5.25,216.0,25.2,5.44,0.0,0.0
2025-11-14 14:35:42,2.0,10.43,0.11,0.0,-10.17,0.0,0.0,215.3,25.5,5.49,214.0,25.62,5.48,0.0,0.0
2025-11-14 14:35:46,2.0,10.46,0.11,0.0,-10.43,0.0,0.0,224.3,22.32,5.0,213.5,25.63,5.47,0.0,0.0
2025-11-14 14:35:49,2.0,10.290000000000001,0.11,0.0,-10.36,0.0,0.0,224.10000000000002,22.86,5.12,213.0,25.63,5.46,0.0,0.0
2025-11-14 14:35:51,2.0,10.31,0.11,0.0,-10.25,0.0,0.0,222.0,25.34,5.62,212.0,25.73,5.45,0.0,0.0
2025-11-14 14:35:55,2.0,10.51,0.11,0.0,-10.47,0.0,0.0,228.9,24.060000000000002,5.63,234.8,24.060000000000002,5.65,0.0,0.0
2025-11-14 14:35:57,2.0,10.85,0.12,0.0,-10.73,0.0,0.0,233.9,24.12,5.64,234.70000000000002,24.12,5.66,0.0,0.0
2025-11-14 14:35:59,2.0,10.870000000000001,0.12,0.0,-10.72,0.0,0.0,233.9,24.11,5.63,240.0,23.57,5.65,0.0,0.0
2025-11-14 14:36:01,2.0,10.870000000000001,0.12,0.0,-10.74,0.0,0.0,239.20000000000002,23.59,5.64,240.10000000000002,23.59,5.66,0.0,0.0
2025-11-14 14:36:04,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,239.20000000000002,23.580000000000002,5.63,245.3,23.06,5.65,0.0,0.0
2025-11-14 14:36:06,2.0,10.870000000000001,0.12,0.0,-10.72,0.0,0.0,244.60000000000002,23.04,5.63,245.4,23.04,5.65,0.0,0.0
2025-11-14 14:36:08,2.0,10.86,0.12,0.0,-10.73,0.0,0.0,244.60000000000002,23.06,5.64,245.4,23.04,5.65,0.0,0.0
2025-11-14 14:36:10,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,249.8,22.580000000000002,5.64,250.70000000000002,22.580000000000002,5.66,0.0,0.0
2025-11-14 14:36:13,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,249.8,22.59,5.64,250.70000000000002,22.59,5.66,0.0,0.0
2025-11-14 14:36:15,2.0,10.89,0.12,0.0,-10.74,0.0,0.0,255.0,22.12,5.64,255.8,22.12,5.66,0.0,0.0
2025-11-14 14:36:17,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,255.20000000000002,22.09,5.63,256.0,22.09,5.65,0.0,0.0
2025-11-14 14:36:19,2.0,10.88,0.12,0.0,-10.73,0.0,0.0,255.20000000000002,22.080000000000002,5.63,256.0,22.080000000000002,5.65,0.0,0.0
2025-11-14 14:36:21,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,260.5,21.63,5.63,261.3,21.63,5.65,0.0,0.0
2025-11-14 14:36:23,2.0,10.88,0.12,0.0,-10.73,0.0,0.0,260.5,21.61,5.63,261.3,21.64,5.65,0.0,0.0
2025-11-14 14:36:24,2.0,10.88,0.12,0.0,-10.73,0.0,0.0,265.6,21.22,5.63,266.40000000000003,21.22,5.65,0.0,0.0
2025-11-14 14:36:26,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,265.8,21.22,5.64,266.6,21.22,5.65,0.0,0.0
2025-11-14 14:36:28,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,265.8,21.2,5.63,266.6,21.2,5.65,0.0,0.0
2025-11-14 14:36:30,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,265.8,21.19,5.63,271.90000000000003,20.78,5.65,0.0,0.0
2025-11-14 14:36:32,2.0,10.89,0.12,0.0,-10.74,0.0,0.0,271.1,20.77,5.63,271.90000000000003,20.77,5.65,0.0,0.0
2025-11-14 14:36:33,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,271.1,20.79,5.63,271.90000000000003,20.79,5.65,0.0,0.0
2025-11-14 14:36:35,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,276.2,20.400000000000002,5.62,277.2,20.35,5.64,0.0,0.0
2025-11-14 14:36:37,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,276.40000000000003,20.34,5.62,277.2,20.34,5.64,0.0,0.0
2025-11-14 14:36:40,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,281.7,19.98,5.63,282.40000000000003,20.01,5.65,0.0,0.0
2025-11-14 14:36:43,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,281.7,19.990000000000002,5.63,282.40000000000003,19.990000000000002,5.64,0.0,0.0
2025-11-14 14:36:45,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,286.8,19.63,5.63,287.5,19.63,5.64,0.0,0.0
2025-11-14 14:36:47,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,287.0,19.62,5.63,287.7,19.26,5.64,0.0,0.0
2025-11-14 14:36:50,2.0,10.88,0.12,0.0,-10.73,0.0,0.0,292.3,19.26,5.63,293.0,19.26,5.64,0.0,0.0
2025-11-14 14:36:54,2.0,10.89,0.12,0.0,-10.74,0.0,0.0,297.6,18.900000000000002,5.62,298.3,18.900000000000002,5.63,0.0,0.0
2025-11-14 14:36:57,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,297.6,18.900000000000002,5.62,298.3,18.900000000000002,5.64,0.0,0.0
2025-11-14 14:37:00,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,302.6,18.580000000000002,5.62,303.3,18.580000000000002,5.63,0.0,0.0
2025-11-14 14:37:02,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,303.0,18.55,5.62,303.6,18.55,5.63,0.0,0.0
2025-11-14 14:37:04,2.0,10.88,0.12,0.0,-10.74,0.0,0.0,303.0,18.56,5.62,303.6,18.56,5.63,0.0,0.0
2025-11-14 14:37:06,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,308.3,18.23,5.62,308.90000000000003,18.23,5.63,0.0,0.0
2025-11-14 14:37:08,2.0,10.88,0.12,0.0,-10.75,0.0,0.0,308.3,18.23,5.62,308.90000000000003,18.23,5.63,0.0,0.0
2025-11-14 14:37:10,2.0,10.89,0.12,0.0,-10.75,0.0,0.0,313.70000000000005,17.69,5.55,314.40000000000003,17.69,5.5600000000000005,0.0,0.0
2025-11-14 14:37:13,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,313.8,17.68,5.54,314.40000000000003,17.68,5.5600000000000005,0.0,0.0
2025-11-14 14:37:15,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,319.0,17.38,5.54,319.70000000000005,17.38,5.55,0.0,0.0
2025-11-14 14:37:18,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,319.0,17.39,5.54,319.70000000000005,17.39,5.5600000000000005,0.0,0.0
2025-11-14 14:37:22,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,324.3,17.09,5.54,325.0,17.09,5.55,0.0,0.0
2025-11-14 14:37:24,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,324.3,17.080000000000002,5.54,329.70000000000005,16.84,5.55,0.0,0.0
2025-11-14 14:37:26,2.0,10.74,0.12,0.0,-10.61,0.0,0.0,329.6,16.82,5.54,330.3,16.82,5.55,0.0,0.0
2025-11-14 14:37:27,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,329.6,16.82,5.54,330.3,16.82,5.55,0.0,0.0
2025-11-14 14:37:29,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,329.6,16.82,5.54,330.20000000000005,16.82,5.55,0.0,0.0
2025-11-14 14:37:31,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,335.0,16.54,5.54,335.5,16.54,5.55,0.0,0.0
2025-11-14 14:37:32,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,335.0,16.56,5.55,335.5,16.56,5.5600000000000005,0.0,0.0
2025-11-14 14:37:35,2.0,10.76,0.12,0.0,-10.61,0.0,0.0,339.70000000000005,16.29,5.53,340.8,16.26,5.54,0.0,0.0
2025-11-14 14:37:37,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,340.3,16.26,5.53,340.8,16.25,5.53,0.0,0.0
2025-11-14 14:37:40,2.0,10.73,0.12,0.0,-10.6,0.0,0.0,345.6,15.99,5.53,346.1,15.99,5.53,0.0,0.0
2025-11-14 14:37:43,2.0,10.73,0.12,0.0,-10.6,0.0,0.0,345.6,16.01,5.53,346.1,16.01,5.54,0.0,0.0
2025-11-14 14:37:46,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,350.8,15.780000000000001,5.53,351.40000000000003,15.780000000000001,5.54,0.0,0.0
2025-11-14 14:37:48,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,350.8,15.75,5.5200000000000005,351.40000000000003,15.75,5.53,0.0,0.0
2025-11-14 14:37:50,2.0,10.73,0.12,0.0,-10.6,0.0,0.0,350.8,15.77,5.5200000000000005,356.70000000000005,15.51,5.53,0.0,0.0
2025-11-14 14:37:52,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,356.1,15.51,5.5200000000000005,356.70000000000005,15.51,5.53,0.0,0.0
2025-11-14 14:37:54,2.0,10.73,0.12,0.0,-10.58,0.0,0.0,356.20000000000005,15.5,5.5200000000000005,356.70000000000005,15.5,5.5200000000000005,0.0,0.0
2025-11-14 14:37:56,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,361.40000000000003,15.27,5.5200000000000005,362.0,15.27,5.53,0.0,0.0
2025-11-14 14:37:58,2.0,10.71,0.12,0.0,-10.58,0.0,0.0,361.40000000000003,15.26,5.51,362.0,15.26,5.5200000000000005,0.0,0.0
2025-11-14 14:38:00,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,366.8,15.030000000000001,5.51,367.3,15.030000000000001,5.5200000000000005,0.0,0.0
2025-11-14 14:38:04,2.0,10.700000000000001,0.12,0.0,-10.56,0.0,0.0,371.3,14.870000000000001,5.5200000000000005,371.8,14.870000000000001,5.53,0.0,0.0
2025-11-14 14:38:06,2.0,10.73,0.12,0.0,-10.6,0.0,0.0,372.1,14.85,5.5200000000000005,372.6,14.85,5.53,0.0,0.0
2025-11-14 14:38:08,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,372.1,14.85,5.5200000000000005,372.6,14.85,5.53,0.0,0.0
2025-11-14 14:38:10,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,377.40000000000003,14.63,5.5200000000000005,377.90000000000003,14.63,5.5200000000000005,0.0,0.0
2025-11-14 14:38:12,2.0,10.73,0.12,0.0,-10.58,0.0,0.0,377.40000000000003,14.620000000000001,5.5200000000000005,377.90000000000003,14.620000000000001,5.5200000000000005,0.0,0.0
2025-11-14 14:38:15,2.0,10.72,0.12,0.0,-10.59,0.0,0.0,381.8,14.46,5.5200000000000005,383.1,14.42,5.5200000000000005,0.0,0.0
2025-11-14 14:38:18,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,382.6,14.43,5.5200000000000005,383.1,14.43,5.5200000000000005,0.0,0.0
2025-11-14 14:38:20,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,387.1,14.25,5.51,387.5,14.200000000000001,5.51,0.0,0.0
2025-11-14 14:38:22,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,387.90000000000003,14.200000000000001,5.51,388.40000000000003,14.200000000000001,5.51,0.0,0.0
2025-11-14 14:38:24,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,387.90000000000003,14.200000000000001,5.51,388.40000000000003,14.200000000000001,5.51,0.0,0.0
2025-11-14 14:38:26,2.0,10.72,0.12,0.0,-10.59,0.0,0.0,393.20000000000005,14.01,5.51,393.70000000000005,14.01,5.5200000000000005,0.0,0.0
2025-11-14 14:38:29,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,393.20000000000005,13.84,5.5,398.1,13.84,5.51,0.0,0.0
2025-11-14 14:38:31,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,398.5,13.81,5.5,399.0,13.81,5.51,0.0,0.0
2025-11-14 14:38:33,2.0,10.72,0.12,0.0,-10.6,0.0,0.0,398.5,13.86,5.5200000000000005,399.0,13.86,5.53,0.0,0.0
2025-11-14 14:38:35,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,403.8,13.69,5.53,404.20000000000005,13.69,5.53,0.0,0.0
2025-11-14 14:38:37,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,403.8,13.69,5.5200000000000005,404.20000000000005,13.69,5.53,0.0,0.0
2025-11-14 14:38:40,2.0,10.76,0.12,0.0,-10.61,0.0,0.0,409.0,13.5,5.5200000000000005,409.5,13.49,5.5200000000000005,0.0,0.0
2025-11-14 14:38:44,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,409.1,13.49,5.5200000000000005,409.5,13.49,5.5200000000000005,0.0,0.0
2025-11-14 14:38:46,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,414.3,13.31,5.51,414.8,13.31,5.5200000000000005,0.0,0.0
2025-11-14 14:38:49,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,414.40000000000003,13.290000000000001,5.51,419.0,13.16,5.51,0.0,0.0
2025-11-14 14:38:52,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,419.6,13.13,5.51,420.1,13.13,5.5200000000000005,0.0,0.0
2025-11-14 14:38:54,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,419.6,12.97,5.51,425.40000000000003,12.97,5.51,0.0,0.0
2025-11-14 14:38:57,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,424.90000000000003,12.97,5.51,425.40000000000003,12.97,5.5200000000000005,0.0,0.0
2025-11-14 14:38:59,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,429.1,12.85,5.51,429.6,12.85,5.5200000000000005,0.0,0.0
2025-11-14 14:39:01,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,430.20000000000005,12.81,5.51,430.70000000000005,12.81,5.5200000000000005,0.0,0.0
2025-11-14 14:39:03,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,430.20000000000005,12.82,5.51,430.70000000000005,12.82,5.5200000000000005,0.0,0.0
2025-11-14 14:39:05,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,434.5,12.69,5.51,434.90000000000003,12.69,5.5200000000000005,0.0,0.0
2025-11-14 14:39:07,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,435.6,12.66,5.51,440.20000000000005,12.530000000000001,5.51,0.0,0.0
2025-11-14 14:39:12,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,440.90000000000003,12.5,5.51,441.3,12.5,5.5200000000000005,0.0,0.0
2025-11-14 14:39:14,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,445.0,12.38,5.51,445.40000000000003,12.38,5.51,0.0,0.0
2025-11-14 14:39:16,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,446.1,12.35,5.51,446.5,12.35,5.51,0.0,0.0
2025-11-14 14:39:18,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,446.1,12.370000000000001,5.51,446.5,12.370000000000001,5.5200000000000005,0.0,0.0
2025-11-14 14:39:20,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,450.3,12.25,5.51,450.70000000000005,12.25,5.5200000000000005,0.0,0.0
2025-11-14 14:39:22,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,451.40000000000003,12.21,5.51,451.8,12.21,5.51,0.0,0.0
2025-11-14 14:39:24,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,455.5,12.09,5.5,455.90000000000003,12.09,5.51,0.0,0.0
